site,compound,date,value,rolling_means
PRM,Mg,1992-02-04T00:00:00Z,2.04,2.1233333333333335
PRM,Mg,1992-02-11T00:00:00Z,2.52,2.2111111111111112
PRM,Mg,1992-02-18T00:00:00Z,2.76,2.2533333333333334
PRM,Mg,1992-02-25T00:00:00Z,2.02,2.178888888888889
PRM,Mg,1992-03-03T00:00:00Z,1.96,2.1333333333333333
PRM,Mg,1992-03-10T00:00:00Z,2.33,2.292222222222222
PRM,Mg,1992-03-17T00:00:00Z,2.23,2.8133333333333335
PRM,Mg,1992-03-24T00:00:00Z,1.59,2.7511111111111113
PRM,Mg,1992-04-01T00:00:00Z,1.75,2.8088888888888888
PRM,Mg,1992-04-07T00:00:00Z,3.47,2.783333333333333
PRM,Mg,1992-04-14T00:00:00Z,7.21,2.743333333333333
PRM,Mg,1992-04-21T00:00:00Z,2.2,2.741111111111111
PRM,Mg,1992-04-28T00:00:00Z,2.54,2.7222222222222223
PRM,Mg,1992-05-05T00:00:00Z,1.73,2.628888888888889
PRM,Mg,1992-05-12T00:00:00Z,1.97,2.482222222222222
PRM,Mg,1992-05-19T00:00:00Z,2.21,1.8177777777777777
PRM,Mg,1992-05-26T00:00:00Z,1.42,1.7522222222222221
PRM,Mg,1992-06-02T00:00:00Z,0.91,1.7622222222222221
PRM,Mg,1992-06-09T00:00:00Z,2.15,1.8611111111111112
PRM,Mg,1992-06-16T00:00:00Z,1.23,1.9277777777777778
PRM,Mg,1992-06-23T00:00:00Z,1.61,1.8977777777777778
PRM,Mg,1992-06-30T00:00:00Z,2.63,1.961111111111111
PRM,Mg,1992-07-07T00:00:00Z,2.62,2.101111111111111
PRM,Mg,1992-07-14T00:00:00Z,2.57,1.9733333333333334
PRM,Mg,1992-07-21T00:00:00Z,1.94,2.088888888888889
PRM,Mg,1992-07-28T00:00:00Z,1.99,2.1577777777777776
PRM,Mg,1992-08-04T00:00:00Z,2.17,2.214444444444444
PRM,Mg,1992-08-11T00:00:00Z,1,2.2222222222222223
PRM,Mg,1992-08-18T00:00:00Z,2.27,2.1944444444444446
PRM,Mg,1992-08-25T00:00:00Z,2.23,2.17
PRM,Mg,1992-09-01T00:00:00Z,3.14,2.1733333333333333
PRM,Mg,1992-09-08T00:00:00Z,2.69,2.2022222222222223
PRM,Mg,1992-09-15T00:00:00Z,2.32,2.378888888888889
PRM,Mg,1992-09-22T00:00:00Z,1.72,2.39
PRM,Mg,1992-09-29T00:00:00Z,2.02,2.4855555555555555
PRM,Mg,1992-10-06T00:00:00Z,2.43,2.2866666666666666
PRM,Mg,1992-10-13T00:00:00Z,2.59,2.098888888888889
PRM,Mg,1992-10-20T00:00:00Z,2.37,2.0366666666666666
PRM,Mg,1992-10-27T00:00:00Z,3.09,2.0255555555555556
PRM,Mg,1992-11-03T00:00:00Z,1.35,2.013333333333333
PRM,Mg,1992-11-10T00:00:00Z,1,1.9644444444444444
PRM,Mg,1992-11-17T00:00:00Z,1.76,1.8377777777777777
PRM,Mg,1992-11-24T00:00:00Z,1.62,1.77125
PRM,Mg,1992-12-01T00:00:00Z,1.91,1.5975
PRM,Mg,1992-12-08T00:00:00Z,1.99,1.66625
PRM,Mg,1992-12-15T00:00:00Z,1.45,1.79875
PRM,Mg,1992-12-22T00:00:00Z,NA,1.83625
PRM,Mg,1992-12-29T00:00:00Z,1.7,1.88625
PRM,Mg,1993-01-05T00:00:00Z,1.9,1.89375
PRM,Mg,1993-01-12T00:00:00Z,2.06,1.9225
PRM,Mg,1993-01-19T00:00:00Z,2.06,1.8975
PRM,Mg,1993-01-26T00:00:00Z,2.02,1.9188888888888889
PRM,Mg,1993-02-02T00:00:00Z,1.97,1.981111111111111
PRM,Mg,1993-02-09T00:00:00Z,2.22,2.0277777777777777
PRM,Mg,1993-02-16T00:00:00Z,1.25,2.0566666666666666
PRM,Mg,1993-02-23T00:00:00Z,2.09,2.101111111111111
PRM,Mg,1993-03-02T00:00:00Z,2.26,2.1422222222222222
PRM,Mg,1993-03-09T00:00:00Z,2.32,2.1966666666666668
PRM,Mg,1993-03-16T00:00:00Z,2.32,2.223333333333333
PRM,Mg,1993-03-23T00:00:00Z,2.46,2.341111111111111
PRM,Mg,1993-03-30T00:00:00Z,2.39,2.371111111111111
PRM,Mg,1993-04-06T00:00:00Z,2.46,2.3055555555555554
PRM,Mg,1993-04-13T00:00:00Z,2.46,2.216666666666667
PRM,Mg,1993-04-20T00:00:00Z,2.31,2.1855555555555557
PRM,Mg,1993-04-27T00:00:00Z,2.36,2.098888888888889
PRM,Mg,1993-05-04T00:00:00Z,1.67,2.026666666666667
PRM,Mg,1993-05-11T00:00:00Z,1.52,2.013333333333333
PRM,Mg,1993-05-18T00:00:00Z,2.04,1.9366666666666665
PRM,Mg,1993-05-25T00:00:00Z,1.68,1.89
PRM,Mg,1993-06-01T00:00:00Z,1.74,1.9933333333333334
PRM,Mg,1993-06-08T00:00:00Z,2.34,2.051111111111111
PRM,Mg,1993-06-15T00:00:00Z,1.77,2.091111111111111
PRM,Mg,1993-06-22T00:00:00Z,1.89,2.102222222222222
PRM,Mg,1993-06-29T00:00:00Z,3.29,2.0188888888888887
PRM,Mg,1993-07-06T00:00:00Z,2.19,2.0855555555555556
PRM,Mg,1993-07-13T00:00:00Z,1.88,2.05375
PRM,Mg,1993-07-20T00:00:00Z,2.14,2.135
PRM,Mg,1993-07-27T00:00:00Z,0.93,2.23625
PRM,Mg,1993-08-03T00:00:00Z,2.34,2.01
PRM,Mg,1993-08-10T00:00:00Z,NA,1.97375
PRM,Mg,1993-08-17T00:00:00Z,2.42,2.0575
PRM,Mg,1993-08-24T00:00:00Z,2.7,2.03625
PRM,Mg,1993-08-31T00:00:00Z,1.48,2.1
PRM,Mg,1993-09-07T00:00:00Z,1.9,2.06
PRM,Mg,1993-09-14T00:00:00Z,2.55,2.068888888888889
PRM,Mg,1993-09-21T00:00:00Z,1.97,1.9266666666666667
PRM,Mg,1993-09-28T00:00:00Z,1.44,1.8233333333333333
PRM,Mg,1993-10-05T00:00:00Z,2.02,1.9766666666666666
PRM,Mg,1993-10-13T00:00:00Z,2.14,1.9444444444444444
PRM,Mg,1993-10-19T00:00:00Z,1.14,1.8755555555555556
PRM,Mg,1993-10-26T00:00:00Z,1.77,1.968888888888889
PRM,Mg,1993-11-02T00:00:00Z,2.86,1.9622222222222223
PRM,Mg,1993-11-09T00:00:00Z,1.61,1.9844444444444445
PRM,Mg,1993-11-16T00:00:00Z,1.93,2.0077777777777777
PRM,Mg,1993-11-23T00:00:00Z,2.81,2.0244444444444443
PRM,Mg,1993-11-30T00:00:00Z,1.38,1.8855555555555557
PRM,Mg,1993-12-07T00:00:00Z,2.22,1.6811111111111112
PRM,Mg,1993-12-14T00:00:00Z,2.35,1.5222222222222221
PRM,Mg,1993-12-21T00:00:00Z,1.29,1.4211111111111112
PRM,Mg,1993-12-28T00:00:00Z,0.52,1.35
PRM,Mg,1994-01-04T00:00:00Z,1.02,1.4144444444444444
PRM,Mg,1994-01-11T00:00:00Z,0.18,1.3844444444444444
PRM,Mg,1994-01-18T00:00:00Z,1.02,1.3522222222222222
PRM,Mg,1994-01-25T00:00:00Z,2.17,1.3166666666666667
PRM,Mg,1994-02-01T00:00:00Z,1.96,1.49
PRM,Mg,1994-02-08T00:00:00Z,1.95,1.6344444444444444
PRM,Mg,1994-02-15T00:00:00Z,2.06,1.8822222222222222
PRM,Mg,1994-02-22T00:00:00Z,0.97,2.0533333333333332
PRM,Mg,1994-03-01T00:00:00Z,2.08,2.0877777777777777
PRM,Mg,1994-03-08T00:00:00Z,2.32,2.1622222222222223
PRM,Mg,1994-03-15T00:00:00Z,2.41,2.12
PRM,Mg,1994-03-22T00:00:00Z,2.56,2.1
PRM,Mg,1994-03-29T00:00:00Z,2.48,2.258888888888889
PRM,Mg,1994-04-05T00:00:00Z,2.63,2.3155555555555556
PRM,Mg,1994-04-12T00:00:00Z,1.57,2.2044444444444444
PRM,Mg,1994-04-19T00:00:00Z,1.88,2.1155555555555554
PRM,Mg,1994-04-26T00:00:00Z,2.4,2.0877777777777777
PRM,Mg,1994-05-03T00:00:00Z,2.59,2.183333333333333
PRM,Mg,1994-05-10T00:00:00Z,1.32,2.1333333333333333
PRM,Mg,1994-05-17T00:00:00Z,1.61,2.2422222222222223
PRM,Mg,1994-05-24T00:00:00Z,2.31,2.3177777777777777
PRM,Mg,1994-05-31T00:00:00Z,3.34,2.28
PRM,Mg,1994-06-07T00:00:00Z,2.18,2.2744444444444443
PRM,Mg,1994-06-14T00:00:00Z,2.55,2.3433333333333333
PRM,Mg,1994-06-21T00:00:00Z,2.56,2.3544444444444443
PRM,Mg,1994-06-28T00:00:00Z,2.06,2.367777777777778
PRM,Mg,1994-07-05T00:00:00Z,2.54,2.25
PRM,Mg,1994-07-12T00:00:00Z,1.94,2.421111111111111
PRM,Mg,1994-07-19T00:00:00Z,1.71,2.38
PRM,Mg,1994-07-26T00:00:00Z,2.43,2.3644444444444446
PRM,Mg,1994-08-02T00:00:00Z,2.28,2.4966666666666666
PRM,Mg,1994-08-09T00:00:00Z,3.72,2.4566666666666666
PRM,Mg,1994-08-16T00:00:00Z,2.18,2.5
PRM,Mg,1994-08-23T00:00:00Z,2.42,2.428888888888889
PRM,Mg,1994-08-30T00:00:00Z,3.25,2.3844444444444446
PRM,Mg,1994-09-06T00:00:00Z,2.18,2.4122222222222223
PRM,Mg,1994-09-13T00:00:00Z,2.33,2.203333333333333
PRM,Mg,1994-09-20T00:00:00Z,1.07,2.21
PRM,Mg,1994-09-27T00:00:00Z,2.03,2.1222222222222222
PRM,Mg,1994-10-04T00:00:00Z,2.53,2.0155555555555558
PRM,Mg,1994-10-11T00:00:00Z,1.84,1.9244444444444444
PRM,Mg,1994-10-18T00:00:00Z,2.24,1.8944444444444444
PRM,Mg,1994-10-25T00:00:00Z,1.63,1.93
PRM,Mg,1994-11-01T00:00:00Z,2.29,1.958888888888889
PRM,Mg,1994-11-08T00:00:00Z,1.36,2.0055555555555555
PRM,Mg,1994-11-15T00:00:00Z,2.06,2.017777777777778
PRM,Mg,1994-11-22T00:00:00Z,1.39,2.0155555555555558
PRM,Mg,1994-11-29T00:00:00Z,2.29,2.0877777777777777
PRM,Mg,1994-12-06T00:00:00Z,2.95,2.0625
PRM,Mg,1994-12-13T00:00:00Z,1.95,2.162857142857143
PRM,Mg,1994-12-20T00:00:00Z,2.22,2.18
PRM,Mg,1994-12-27T00:00:00Z,2.28,2.338
PRM,Ca,1989-05-16T00:00:00Z,6.15,6.354
PRM,Ca,1989-05-23T00:00:00Z,7.17,6.568333333333333
PRM,Ca,1989-05-30T00:00:00Z,5.19,6.748571428571428
PRM,Ca,1989-06-06T00:00:00Z,6.6,6.30125
PRM,Ca,1989-06-13T00:00:00Z,6.66,6.483333333333333
PRM,Ca,1989-06-20T00:00:00Z,7.64,6.525
PRM,Ca,1989-06-27T00:00:00Z,7.83,6.4975000000000005
PRM,Ca,1989-07-05T00:00:00Z,3.17,6.73375
PRM,Ca,1989-07-11T00:00:00Z,7.94,6.83375
PRM,Ca,1989-07-26T00:00:00Z,6.95,6.6
PRM,Ca,1989-08-01T00:00:00Z,7.08,6.15875
PRM,Ca,1989-08-08T00:00:00Z,7.4,6.585714285714285
PRM,Ca,1989-08-15T00:00:00Z,7.43,6.252857142857143
PRM,Ca,1989-08-22T00:00:00Z,5,6.252857142857143
PRM,Ca,1989-08-29T00:00:00Z,4.3,6.136666666666667
PRM,Ca,1989-09-12T00:00:00Z,5.61,5.74
PRM,Ca,1989-10-03T00:00:00Z,4.16,6.475
PRM,Ca,1989-10-10T00:00:00Z,7.94,6.5600000000000005
PRM,Ca,1989-10-24T00:00:00Z,8.19,6.906
PRM,Ca,1989-11-07T00:00:00Z,6.9,8.528333333333334
PRM,Ca,1989-11-14T00:00:00Z,7.34,7.891666666666667
PRM,Ca,1989-11-21T00:00:00Z,NA,7.891666666666667
PRM,Ca,1989-11-28T00:00:00Z,10.08,8.496666666666666
PRM,Ca,1989-12-05T00:00:00Z,10.72,8.175714285714285
PRM,Ca,1989-12-12T00:00:00Z,4.12,8.735714285714286
PRM,Ca,1989-12-19T00:00:00Z,NA,9.21857142857143
PRM,Ca,1989-12-26T00:00:00Z,11.82,9.15375
PRM,Ca,1990-01-02T00:00:00Z,6.25,9.0525
PRM,Ca,1990-01-09T00:00:00Z,10.82,9.08125
PRM,Ca,1990-01-16T00:00:00Z,10.72,9.74
PRM,Ca,1990-01-23T00:00:00Z,8.7,9.663333333333334
PRM,Ca,1990-01-30T00:00:00Z,9.27,9.39375
PRM,Ca,1990-02-06T00:00:00Z,10.95,9.86125
PRM,Ca,1990-02-13T00:00:00Z,9.39,8.98875
PRM,Ca,1990-02-20T00:00:00Z,9.05,8.71
PRM,Ca,1990-02-27T00:00:00Z,NA,8.305
PRM,Ca,1990-03-06T00:00:00Z,9.99,8.18625
PRM,Ca,1990-03-13T00:00:00Z,3.84,8.12375
PRM,Ca,1990-03-20T00:00:00Z,8.49,8.08375
PRM,Ca,1990-03-27T00:00:00Z,5.46,8.2625
PRM,Ca,1990-04-03T00:00:00Z,8.32,8.338888888888889
PRM,Ca,1990-04-10T00:00:00Z,10.45,8.394444444444444
PRM,Ca,1990-04-17T00:00:00Z,9.07,8.891111111111112
PRM,Ca,1990-04-24T00:00:00Z,10.48,9.083333333333334
PRM,Ca,1990-05-01T00:00:00Z,8.95,9.503333333333334
PRM,Ca,1990-05-08T00:00:00Z,10.49,9.551111111111112
PRM,Ca,1990-05-15T00:00:00Z,8.31,9.3966666666666665
PRM,Ca,1990-05-22T00:00:00Z,10.22,9.324444444444445
PRM,Ca,1990-05-29T00:00:00Z,9.24,8.854444444444445
PRM,Ca,1990-06-05T00:00:00Z,8.75,8.975555555555555
PRM,Ca,1990-06-12T00:00:00Z,9.06,8.913333333333334
PRM,Ca,1990-06-19T00:00:00Z,8.42,8.998888888888889
PRM,Ca,1990-06-26T00:00:00Z,6.25,8.342222222222222
PRM,Ca,1990-07-03T00:00:00Z,10.04,8.523333333333333
PRM,Ca,1990-07-10T00:00:00Z,9.93,8.823333333333332
PRM,Ca,1990-07-17T00:00:00Z,9.08,8.57
PRM,Ca,1990-07-24T00:00:00Z,4.31,8.762222222222222
PRM,Ca,1990-07-31T00:00:00Z,10.87,9.19111111111111
PRM,Ca,1990-08-07T00:00:00Z,11.45,9.076666666666666
PRM,Ca,1990-08-14T00:00:00Z,6.78,9.086666666666666
PRM,Ca,1990-08-21T00:00:00Z,10.15,9.01
PRM,Ca,1990-08-28T00:00:00Z,10.11,9.635555555555555
PRM,Ca,1990-09-04T00:00:00Z,9.01,9.421111111111111
PRM,Ca,1990-09-11T00:00:00Z,10.02,9.071111111111112
PRM,Ca,1990-09-18T00:00:00Z,8.39,9.212222222222222
PRM,Ca,1990-09-25T00:00:00Z,9.94,8.973333333333333
PRM,Ca,1990-10-02T00:00:00Z,8.94,8.337777777777777
PRM,Ca,1990-10-09T00:00:00Z,8.3,8.11
PRM,Ca,1990-10-16T00:00:00Z,8.05,7.933333333333334
PRM,Ca,1990-10-23T00:00:00Z,8,8.05111111111111
PRM,Ca,1990-10-30T00:00:00Z,4.39,7.89
PRM,Ca,1990-11-06T00:00:00Z,6.96,6.92
PRM,Ca,1990-11-13T00:00:00Z,8.43,7.078888888888889
PRM,Ca,1990-11-20T00:00:00Z,9.45,7.238888888888889
PRM,Ca,1990-11-27T00:00:00Z,8.49,7.511111111111111
PRM,Ca,1990-12-04T00:00:00Z,0.21,7.547777777777777
PRM,Ca,1990-12-11T00:00:00Z,9.73,7.78
PRM,Ca,1990-12-18T00:00:00Z,9.49,7.7877777777777775
PRM,Ca,1990-12-25T00:00:00Z,10.45,7.295555555555556
PRM,Ca,1990-12-31T00:00:00Z,4.72,6.934444444444445
PRM,Ca,1991-01-08T00:00:00Z,9.05,7.6322222222222225
PRM,Ca,1991-01-15T00:00:00Z,8.5,7.608888888888889
PRM,Ca,1991-01-22T00:00:00Z,5.02,7.18
PRM,Ca,1991-01-29T00:00:00Z,5.24,6.872222222222222
PRM,Ca,1991-02-05T00:00:00Z,6.49,7.308888888888889
PRM,Ca,1991-02-12T00:00:00Z,9.52,7.403333333333333
PRM,Ca,1991-02-19T00:00:00Z,5.63,7.225555555555555
PRM,Ca,1991-02-26T00:00:00Z,7.68,7.50125
PRM,Ca,1991-03-05T00:00:00Z,8.65,7.41875
PRM,Ca,1991-03-12T00:00:00Z,9.9,7.551428571428572
PRM,Ca,1991-03-19T00:00:00Z,6.9,6.807142857142857
PRM,Ca,1991-03-26T00:00:00Z,NA,6.574285714285715
PRM,Ca,1991-04-02T00:00:00Z,4.58,6.0928571428571425
PRM,Ca,1991-04-15T00:00:00Z,4.31,4.887142857142857
PRM,Ca,1991-04-23T00:00:00Z,4,4.551666666666667
PRM,Ca,1991-04-30T00:00:00Z,4.31,4.551666666666667
PRM,Ca,1991-05-07T00:00:00Z,5.02,4.635
PRM,Ca,1991-05-14T00:00:00Z,5.09,4.635
PRM,Ca,1991-05-21T00:00:00Z,NA,4.7
PRM,Ca,1991-05-28T00:00:00Z,NA,4.928
PRM,Ca,1991-06-04T00:00:00Z,5.08,5.128
PRM,Ca,1991-06-11T00:00:00Z,NA,5.136
PRM,Ca,1991-06-18T00:00:00Z,NA,5.034
PRM,Ca,1991-06-25T00:00:00Z,5.14,4.958333333333333
PRM,Ca,1991-07-02T00:00:00Z,5.31,4.8585714285714285
PRM,Ca,1991-07-09T00:00:00Z,5.06,5.595714285714285
PRM,Ca,1991-07-16T00:00:00Z,4.58,6.26
PRM,Ca,1991-07-23T00:00:00Z,4.58,6.807777777777778
PRM,Ca,1991-07-30T00:00:00Z,4.26,7.207777777777777
PRM,Ca,1991-08-06T00:00:00Z,10.24,7.501111111111111
PRM,Ca,1991-08-13T00:00:00Z,10.91,8.184444444444445
PRM,Ca,1991-08-20T00:00:00Z,11.19,8.598888888888888
PRM,Ca,1991-08-27T00:00:00Z,8.74,9.314444444444444
PRM,Ca,1991-09-03T00:00:00Z,7.95,9.527777777777779
PRM,Ca,1991-09-10T00:00:00Z,11.21,9.283333333333333
PRM,Ca,1991-09-17T00:00:00Z,8.31,8.877777777777778
PRM,Ca,1991-09-24T00:00:00Z,11.02,8.448888888888888
PRM,Ca,1991-10-01T00:00:00Z,6.18,8.4125
PRM,Ca,1991-10-08T00:00:00Z,8.04,7.61
PRM,Ca,1991-10-15T00:00:00Z,7.26,7.0962499999999995
PRM,Ca,1991-10-22T00:00:00Z,7.33,7.154999999999999
PRM,Ca,1991-10-29T00:00:00Z,NA,6.6175
PRM,Ca,1991-11-05T00:00:00Z,1.53,6.654999999999999
PRM,Ca,1991-11-12T00:00:00Z,7.1,6.5337499999999995
PRM,Ca,1991-11-18T00:00:00Z,8.78,5.67
PRM,Ca,1991-11-26T00:00:00Z,6.72,5.95
PRM,Ca,1991-12-03T00:00:00Z,6.48,6.414444444444444
PRM,Ca,1991-12-10T00:00:00Z,7.07,6.985555555555556
PRM,Ca,1991-12-17T00:00:00Z,0.35,7.097777777777778
PRM,Ca,1991-12-23T00:00:00Z,9.57,7.178888888888889
PRM,Ca,1991-12-30T00:00:00Z,10.13,7.438888888888889
PRM,Ca,1992-01-07T00:00:00Z,6.67,7.7411111111111115
PRM,Ca,1992-01-14T00:00:00Z,8.11,8.153333333333332
PRM,Ca,1992-01-21T00:00:00Z,9.51,9.377777777777778
PRM,Ca,1992-01-28T00:00:00Z,9.06,10.015555555555556
PRM,Ca,1992-02-04T00:00:00Z,9.2,10.646666666666667
PRM,Ca,1992-02-11T00:00:00Z,10.78,11.133333333333333
PRM,Ca,1992-02-18T00:00:00Z,11.37,11.153333333333332
PRM,Ca,1992-02-25T00:00:00Z,15.31,10.386666666666667
PRM,Ca,1992-03-03T00:00:00Z,15.81,10.328888888888889
PRM,Ca,1992-03-10T00:00:00Z,11.05,9.848888888888888
PRM,Ca,1992-03-17T00:00:00Z,8.29,9.7325
PRM,Ca,1992-03-24T00:00:00Z,2.61,9.365
PRM,Ca,1992-04-01T00:00:00Z,8.54,8.68875
PRM,Ca,1992-04-07T00:00:00Z,4.88,7.734999999999999
PRM,Ca,1992-04-14T00:00:00Z,NA,7.3774999999999995
PRM,Ca,1992-04-21T00:00:00Z,8.43,7.512499999999999
PRM,Ca,1992-04-28T00:00:00Z,9.9,7.913749999999999
PRM,Ca,1992-05-05T00:00:00Z,8.18,7.28
PRM,Ca,1992-05-12T00:00:00Z,8.19,7.74125
PRM,Ca,1992-05-19T00:00:00Z,9.37,7.38
PRM,Ca,1992-05-26T00:00:00Z,5.82,7.101111111111111
PRM,Ca,1992-06-02T00:00:00Z,3.47,7.138888888888889
PRM,Ca,1992-06-09T00:00:00Z,8.57,7.36
PRM,Ca,1992-06-16T00:00:00Z,4.49,7.561111111111111
PRM,Ca,1992-06-23T00:00:00Z,5.92,7.321111111111112
PRM,Ca,1992-06-30T00:00:00Z,10.24,7.605555555555556
PRM,Ca,1992-07-07T00:00:00Z,10.17,8.156666666666666
PRM,Ca,1992-07-14T00:00:00Z,10,7.65
PRM,Ca,1992-07-21T00:00:00Z,7.21,8.1466666666666665
PRM,Ca,1992-07-28T00:00:00Z,8.38,8.5
PRM,Ca,1992-08-04T00:00:00Z,8.43,8.653333333333332
PRM,Ca,1992-08-11T00:00:00Z,4.01,8.637777777777778
PRM,Ca,1992-08-18T00:00:00Z,8.96,8.62111111111111
PRM,Ca,1992-08-25T00:00:00Z,9.1,8.593333333333334
PRM,Ca,1992-09-01T00:00:00Z,11.62,8.617777777777778
PRM,Ca,1992-09-08T00:00:00Z,10.03,8.783333333333333
PRM,Ca,1992-09-15T00:00:00Z,9.85,9.58
PRM,Ca,1992-09-22T00:00:00Z,6.96,9.634444444444444
PRM,Ca,1992-09-29T00:00:00Z,8.6,10.154444444444444
PRM,Ca,1992-10-06T00:00:00Z,9.92,9.565555555555555
PRM,Ca,1992-10-13T00:00:00Z,11.18,8.85
PRM,Ca,1992-10-20T00:00:00Z,9.45,8.482222222222221
PRM,Ca,1992-10-27T00:00:00Z,13.78,8.397777777777778
PRM,Ca,1992-11-03T00:00:00Z,6.32,8.262222222222222
PRM,Ca,1992-11-10T00:00:00Z,3.59,8.053333333333333
PRM,Ca,1992-11-17T00:00:00Z,6.54,7.623333333333333
PRM,Ca,1992-11-24T00:00:00Z,6.2,7.395
PRM,Ca,1992-12-01T00:00:00Z,7.38,6.53125
PRM,Ca,1992-12-08T00:00:00Z,8.04,6.685
PRM,Ca,1992-12-15T00:00:00Z,7.31,7.22
PRM,Ca,1992-12-22T00:00:00Z,NA,7.39375
PRM,Ca,1992-12-29T00:00:00Z,6.87,7.592499999999999
PRM,Ca,1993-01-05T00:00:00Z,7.55,7.6274999999999995
PRM,Ca,1993-01-12T00:00:00Z,7.87,7.77375
PRM,Ca,1993-01-19T00:00:00Z,7.93,7.55875
PRM,Ca,1993-01-26T00:00:00Z,7.79,7.552222222222222
PRM,Ca,1993-02-02T00:00:00Z,7.66,7.802222222222222
PRM,Ca,1993-02-09T00:00:00Z,9.21,7.973333333333334
PRM,Ca,1993-02-16T00:00:00Z,5.59,8.046666666666667
PRM,Ca,1993-02-23T00:00:00Z,7.5,8.245555555555555
PRM,Ca,1993-03-02T00:00:00Z,9.12,8.356666666666667
PRM,Ca,1993-03-09T00:00:00Z,9.09,8.618888888888888
PRM,Ca,1993-03-16T00:00:00Z,8.53,8.782222222222222
PRM,Ca,1993-03-23T00:00:00Z,9.72,9.244444444444444
PRM,Ca,1993-03-30T00:00:00Z,8.79,9.314444444444444
PRM,Ca,1993-04-06T00:00:00Z,10.02,9.028888888888888
PRM,Ca,1993-04-13T00:00:00Z,10.68,8.661111111111111
PRM,Ca,1993-04-20T00:00:00Z,9.75,8.606666666666667
PRM,Ca,1993-04-27T00:00:00Z,8.13,8.282222222222222
PRM,Ca,1993-05-04T00:00:00Z,6.55,8.072222222222223
PRM,Ca,1993-05-11T00:00:00Z,5.78,7.963333333333333
PRM,Ca,1993-05-18T00:00:00Z,8.04,7.583333333333333
PRM,Ca,1993-05-25T00:00:00Z,6.8,7.302222222222222
PRM,Ca,1993-06-01T00:00:00Z,6.9,7.9944444444444445
PRM,Ca,1993-06-08T00:00:00Z,9.04,8.234444444444444
PRM,Ca,1993-06-15T00:00:00Z,7.26,8.48
PRM,Ca,1993-06-22T00:00:00Z,7.22,8.527777777777779
PRM,Ca,1993-06-29T00:00:00Z,14.36,8.6
PRM,Ca,1993-07-06T00:00:00Z,8.71,8.884444444444444
PRM,Ca,1993-07-13T00:00:00Z,7.99,8.865
PRM,Ca,1993-07-20T00:00:00Z,8.47,9.17875
PRM,Ca,1993-07-27T00:00:00Z,7.45,9.6325
PRM,Ca,1993-08-03T00:00:00Z,9.46,8.5875
PRM,Ca,1993-08-10T00:00:00Z,NA,8.455
PRM,Ca,1993-08-17T00:00:00Z,9.77,8.77875
PRM,Ca,1993-08-24T00:00:00Z,10.85,8.76375
PRM,Ca,1993-08-31T00:00:00Z,6,8.68
PRM,Ca,1993-09-07T00:00:00Z,7.65,8.4175
PRM,Ca,1993-09-14T00:00:00Z,10.58,8.374444444444444
PRM,Ca,1993-09-21T00:00:00Z,8.35,8.078888888888889
PRM,Ca,1993-09-28T00:00:00Z,6.78,7.654444444444445
PRM,Ca,1993-10-05T00:00:00Z,7.36,8.001111111111111
PRM,Ca,1993-10-13T00:00:00Z,8.03,7.8822222222222225
PRM,Ca,1993-10-19T00:00:00Z,7.11,7.435555555555555
PRM,Ca,1993-10-26T00:00:00Z,7.03,7.585555555555556
PRM,Ca,1993-11-02T00:00:00Z,9.12,7.404444444444445
PRM,Ca,1993-11-09T00:00:00Z,6.58,7.491111111111111
PRM,Ca,1993-11-16T00:00:00Z,6.56,7.707777777777777
PRM,Ca,1993-11-23T00:00:00Z,9.7,7.538888888888889
PRM,Ca,1993-11-30T00:00:00Z,5.15,7.6025
PRM,Ca,1993-12-07T00:00:00Z,8.14,7.39625
PRM,Ca,1993-12-14T00:00:00Z,9.98,6.6
PRM,Ca,1993-12-21T00:00:00Z,5.59,6.67
PRM,Ca,1993-12-28T00:00:00Z,NA,6.56625
PRM,Ca,1994-01-04T00:00:00Z,7.47,6.8625
PRM,Ca,1994-01-11T00:00:00Z,0.21,6.7875
PRM,Ca,1994-01-18T00:00:00Z,7.12,6.5525
PRM,Ca,1994-01-25T00:00:00Z,8.87,6.35375
PRM,Ca,1994-02-01T00:00:00Z,7.52,6.597777777777778
PRM,Ca,1994-02-08T00:00:00Z,7.54,6.863333333333333
PRM,Ca,1994-02-15T00:00:00Z,8.1,8
PRM,Ca,1994-02-22T00:00:00Z,4,8.462222222222222
PRM,Ca,1994-03-01T00:00:00Z,8.55,8.717777777777778
PRM,Ca,1994-03-08T00:00:00Z,9.86,9.238888888888889
PRM,Ca,1994-03-15T00:00:00Z,10.44,9.064444444444444
PRM,Ca,1994-03-22T00:00:00Z,11.28,9.082222222222223
PRM,Ca,1994-03-29T00:00:00Z,11.17,9.84
PRM,Ca,1994-04-05T00:00:00Z,12.21,10.178888888888888
PRM,Ca,1994-04-12T00:00:00Z,5.97,9.652222222222223
PRM,Ca,1994-04-19T00:00:00Z,8.26,9.256666666666666
PRM,Ca,1994-04-26T00:00:00Z,10.82,9.147777777777778
PRM,Ca,1994-05-03T00:00:00Z,11.6,9.177777777777777
PRM,Ca,1994-05-10T00:00:00Z,5.12,8.774444444444445
PRM,Ca,1994-05-17T00:00:00Z,6.88,9.238888888888889
PRM,Ca,1994-05-24T00:00:00Z,10.3,9.436666666666667
PRM,Ca,1994-05-31T00:00:00Z,11.44,9.242222222222223
